Datos,Frecuencia,Frecuencia acumulada,Frecuencia relativa,Distribuci¢n de porcentajes,Distribuci¢n de porcentajes acumulados
2.1,3,3,0.1,10,10
2.2,1,4,0.033333333,3.333333333,13.33333333
2.3,1,5,0.033333333,3.333333333,16.66666667
2.8,1,6,0.033333333,3.333333333,20
3.1,1,7,0.033333333,3.333333333,23.33333333
3.2,2,9,0.066666667,6.666666667,30
3.3,1,10,0.033333333,3.333333333,33.33333333
3.4,1,11,0.033333333,3.333333333,36.66666667
3.5,1,12,0.033333333,3.333333333,40
3.7,2,14,0.066666667,6.666666667,46.66666667
3.9,1,15,0.033333333,3.333333333,50
4.0,3,18,0.1,10,60
4.1,1,19,0.033333333,3.333333333,63.33333333
4.2,1,20,0.033333333,3.333333333,66.66666667
4.3,1,21,0.033333333,3.333333333,70
4.5,1,22,0.033333333,3.333333333,73.33333333
4.7,1,23,0.033333333,3.333333333,76.66666667
5.1,1,24,0.033333333,3.333333333,80
5.4,1,25,0.033333333,3.333333333,83.33333333
5.5,1,26,0.033333333,3.333333333,86.66666667
5.6,4,30,0.133333333,13.33333333,100
